V1	V2	V3
GO:0032774	8.07017080115167e-05	RNA biosynthetic process
GO:0030155	0.000333059032280291	regulation of cell adhesion
GO:0002764	0.000334246938988672	immune response-regulating signaling pathway
GO:0034754	0.000342113527301956	cellular hormone metabolic process
GO:0018130	0.000972011394663633	heterocycle biosynthetic process
GO:0061061	0.0010166673755565	muscle structure development
GO:0043303	0.00101928281825783	mast cell degranulation
GO:1901362	0.00148894549116566	organic cyclic compound biosynthetic process
GO:0002065	0.00154727297326403	columnar/cuboidal epithelial cell differentiation
GO:0019438	0.00165346789855241	aromatic compound biosynthetic process
GO:1902533	0.00167089382245055	positive regulation of intracellular signal transduction
GO:0060037	0.00190874456999795	pharyngeal system development
GO:1901615	0.00203481674078726	organic hydroxy compound metabolic process
GO:2001244	0.0024168047516308	positive regulation of intrinsic apoptotic signaling pathway
GO:0045596	0.00242396308996955	negative regulation of cell differentiation
GO:0060537	0.00330529019071775	muscle tissue development
GO:0034308	0.00356277445396443	primary alcohol metabolic process
GO:0070661	0.00364673417085599	leukocyte proliferation
GO:0032418	0.00366820319888961	lysosome localization
GO:0010562	0.00396492216737999	positive regulation of phosphorus metabolic process
